(trendCoefficient= '22.27787768436512', state= '', country= 'Germany', continent= 'Europa'weekYear= '2020-W19,[(5/9/20,736.0), (5/8/20,1158.0), (5/7/20,1268.0), (5/6/20,1155.0), (5/5/20,855.0), (5/4/20,488.0), (5/10/20,555.0)])
(trendCoefficient= '9.661031935140644', state= '', country= 'Belgium', continent= 'Europa'weekYear= '2020-W18,[(5/3/20,389.0), (5/2/20,485.0), (5/1/20,513.0), (4/30/20,660.0), (4/29/20,525.0), (4/28/20,647.0), (4/27/20,553.0)])
(trendCoefficient= '1.5681412878958174', state= '', country= 'Moldova', continent= 'Europa'weekYear= '2020-W17,[(4/26/20,104.0), (4/25/20,194.0), (4/24/20,184.0), (4/23/20,148.0), (4/22/20,164.0), (4/21/20,66.0), (4/20/20,76.0)])
(trendCoefficient= '1.3704761048419727', state= '', country= 'Bolivia', continent= 'America'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '2.3058115661856164', state= '', country= 'Israel', continent= 'Asia'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '0.34520223590942467', state= '', country= 'Guinea-Bissau', continent= 'Africa'weekYear= '2020-W17,[(4/26/20,1.0), (4/25/20,0.0), (4/24/20,2.0), (4/23/20,0.0), (4/22/20,0.0), (4/21/20,0.0), (4/20/20,0.0)])
(trendCoefficient= '0.8564417269852688', state= '', country= 'Azerbaijan', continent= 'Asia'weekYear= '2020-W13,[(3/29/20,27.0), (3/28/20,17.0), (3/27/20,43.0), (3/26/20,29.0), (3/25/20,6.0), (3/24/20,15.0), (3/23/20,7.0)])
(trendCoefficient= '337.1978824798813', state= '', country= 'US', continent= 'America'weekYear= '2020-W11,[(3/9/20,65.0), (3/15/20,772.0), (3/14/20,548.0), (3/13/20,516.0), (3/12/20,382.0), (3/11/20,322.0), (3/10/20,376.0)])
(trendCoefficient= '32.51844025835843', state= '', country= 'Turkey', continent= 'Asia'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '5.057343883468956', state= '', country= 'Kuwait', continent= 'Asia'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '0.5161848671492155', state= '', country= 'Bulgaria', continent= 'Europa'weekYear= '2020-W21,[(5/18/20,24.0)])
(trendCoefficient= '4.665482773606678', state= '', country= 'Indonesia', continent= 'Asia'weekYear= '2020-W13,[(3/29/20,130.0), (3/28/20,109.0), (3/27/20,153.0), (3/26/20,103.0), (3/25/20,104.0), (3/24/20,107.0), (3/23/20,65.0)])
(trendCoefficient= '0.7903085614950022', state= '', country= 'Guinea', continent= 'Africa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.4593729862578489', state= '', country= 'Somalia', continent= 'Africa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '9.160934526217986', state= '', country= 'Belarus', continent= 'Europa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '0.23838960571865306', state= '', country= 'Slovakia', continent= 'Europa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '10.349008676887111', state= '', country= 'Qatar', continent= 'Asia'weekYear= '2020-W13,[(3/29/20,44.0), (3/28/20,28.0), (3/27/20,13.0), (3/26/20,12.0), (3/25/20,11.0), (3/24/20,25.0), (3/23/20,7.0)])
(trendCoefficient= '6.695514693761333', state= '', country= 'United Arab Emirates', continent= 'Asia'weekYear= '2020-W05,[(2/2/20,1.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,4.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '1.833887814893075', state= '', country= 'Ghana', continent= 'Africa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '0.2299749733998711', state= '', country= 'Paraguay', continent= 'America'weekYear= '2020-W14,[(4/5/20,8.0), (4/4/20,4.0), (4/3/20,15.0), (4/2/20,8.0), (4/1/20,4.0), (3/31/20,1.0), (3/30/20,5.0)])
(trendCoefficient= '3.778986647484602', state= '', country= 'Romania', continent= 'Europa'weekYear= '2020-W12,[(3/22/20,66.0), (3/21/20,59.0), (3/20/20,31.0), (3/19/20,17.0), (3/18/20,76.0), (3/17/20,26.0), (3/16/20,27.0)])
(trendCoefficient= '6.885971616538536', state= '', country= 'Sweden', continent= 'Europa'weekYear= '2020-W17,[(4/26/20,463.0), (4/25/20,610.0), (4/24/20,812.0), (4/23/20,751.0), (4/22/20,682.0), (4/21/20,545.0), (4/20/20,392.0)])
(trendCoefficient= '1.4003956300858698', state= '', country= 'Austria', continent= 'Europa'weekYear= '2020-W11,[(3/9/20,27.0), (3/15/20,205.0), (3/14/20,151.0), (3/13/20,202.0), (3/12/20,56.0), (3/11/20,64.0), (3/10/20,51.0)])
(trendCoefficient= '56.82077507530459', state= '', country= 'United Kingdom', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,67.0), (3/7/20,43.0), (3/6/20,48.0), (3/5/20,30.0), (3/4/20,34.0), (3/3/20,11.0), (3/2/20,4.0)])
(trendCoefficient= '0.4492424583014881', state= '', country= 'Congo (Kinshasa)', continent= 'Africa'weekYear= '2020-W21,[(5/18/20,83.0)])
(trendCoefficient= '9.160934526217986', state= '', country= 'Belarus', continent= 'Europa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '5.057343883468956', state= '', country= 'Kuwait', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,8.0), (3/14/20,24.0), (3/13/20,0.0), (3/12/20,8.0), (3/11/20,3.0), (3/10/20,5.0)])
(trendCoefficient= '0.3253982526337874', state= '', country= 'Greece', continent= 'Europa'weekYear= '2020-W14,[(4/5/20,62.0), (4/4/20,60.0), (4/3/20,69.0), (4/2/20,129.0), (4/1/20,101.0), (3/31/20,102.0), (3/30/20,56.0)])
(trendCoefficient= '25.59573798498404', state= '', country= 'France', continent= 'Europa'weekYear= '2020-W09,[(3/1/20,30.0), (2/29/20,43.0), (2/28/20,19.0), (2/27/20,20.0), (2/26/20,4.0), (2/25/20,2.0), (2/24/20,0.0)])
(trendCoefficient= '2.7574143176130317', state= '', country= 'Switzerland', continent= 'Europa'weekYear= '2020-W13,[(3/29/20,753.0), (3/28/20,1148.0), (3/27/20,1117.0), (3/26/20,914.0), (3/25/20,1020.0), (3/24/20,1082.0), (3/23/20,1321.0)])
(trendCoefficient= '0.24750857947818788', state= '', country= 'Sri Lanka', continent= 'Asia'weekYear= '2020-W20,[(5/17/20,21.0), (5/16/20,25.0), (5/15/20,10.0), (5/14/20,10.0), (5/13/20,26.0), (5/12/20,20.0), (5/11/20,6.0)])
(trendCoefficient= '28.464468222212233', state= '', country= 'Spain', continent= 'Europa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '2.861596906892056', state= '', country= 'Philippines', continent= 'Asia'weekYear= '2020-W10,[(3/8/20,4.0), (3/7/20,1.0), (3/6/20,2.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '0.3635001273808989', state= '', country= 'Maldives', continent= 'Asia'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '2.2999520448380766', state= '', country= 'Panama', continent= 'America'weekYear= '2020-W20,[(5/17/20,157.0), (5/16/20,181.0), (5/15/20,150.0), (5/14/20,174.0), (5/13/20,161.0), (5/12/20,167.0), (5/11/20,168.0)])
(trendCoefficient= '1.1419248003117086', state= '', country= 'Czechia', continent= 'Europa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '18.689857483253157', state= '', country= 'Iran', continent= 'Asia'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '0.2299749733998711', state= '', country= 'Paraguay', continent= 'America'weekYear= '2020-W20,[(5/17/20,8.0), (5/16/20,19.0), (5/15/20,5.0), (5/14/20,14.0), (5/13/20,3.0), (5/12/20,13.0), (5/11/20,11.0)])
(trendCoefficient= '0.9130962550015735', state= '', country= 'Malaysia', continent= 'Asia'weekYear= '2020-W14,[(4/5/20,179.0), (4/4/20,150.0), (4/3/20,217.0), (4/2/20,208.0), (4/1/20,142.0), (3/31/20,140.0), (3/30/20,156.0)])
(trendCoefficient= '0.34520223590942467', state= '', country= 'Guinea-Bissau', continent= 'Africa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '2.3058115661856164', state= '', country= 'Israel', continent= 'Asia'weekYear= '2020-W14,[(4/5/20,579.0), (4/4/20,423.0), (4/3/20,571.0), (4/2/20,765.0), (4/1/20,734.0), (3/31/20,663.0), (3/30/20,448.0)])
(trendCoefficient= '7.473205053275188', state= '', country= 'Bangladesh', continent= 'Asia'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '29.427737565376372', state= '', country= 'Peru', continent= 'America'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '25.59573798498404', state= '', country= 'France', continent= 'Europa'weekYear= '2020-W14,[(4/5/20,1873.0), (4/4/20,4267.0), (4/3/20,5233.0), (4/2/20,2116.0), (4/1/20,4861.0), (3/31/20,7578.0), (3/30/20,4376.0)])
(trendCoefficient= '0.40721425467188177', state= '', country= 'Cuba', continent= 'America'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.7903085614950022', state= '', country= 'Guinea', continent= 'Africa'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,0.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '1.9679449714516926', state= '', country= 'Nigeria', continent= 'Africa'weekYear= '2020-W11,[(3/9/20,1.0), (3/15/20,0.0), (3/14/20,0.0), (3/13/20,0.0), (3/12/20,0.0), (3/11/20,0.0), (3/10/20,0.0)])
(trendCoefficient= '0.3253982526337874', state= '', country= 'Greece', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,27.0), (3/7/20,1.0), (3/6/20,14.0), (3/5/20,22.0), (3/4/20,2.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '1.9679449714516926', state= '', country= 'Nigeria', continent= 'Africa'weekYear= '2020-W17,[(4/26/20,91.0), (4/25/20,87.0), (4/24/20,114.0), (4/23/20,108.0), (4/22/20,208.0), (4/21/20,0.0), (4/20/20,38.0)])
(trendCoefficient= '0.4118674039772812', state= 'Mayotte', country= 'France', continent= 'Africa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '3.0943367950965848', state= '', country= 'Japan', continent= 'Asia'weekYear= '2020-W06,[(2/9/20,1.0), (2/8/20,0.0), (2/7/20,3.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,2.0), (2/3/20,0.0)])
(trendCoefficient= '337.1978824798813', state= '', country= 'US', continent= 'America'weekYear= '2020-W16,[(4/19/20,26612.0), (4/18/20,32491.0), (4/17/20,32114.0), (4/16/20,31242.0), (4/15/20,28680.0), (4/14/20,27051.0), (4/13/20,25306.0)])
(trendCoefficient= '4.701771343793553', state= '', country= 'Colombia', continent= 'America'weekYear= '2020-W14,[(4/5/20,79.0), (4/4/20,139.0), (4/3/20,106.0), (4/2/20,96.0), (4/1/20,159.0), (3/31/20,108.0), (3/30/20,96.0)])
(trendCoefficient= '0.47764090575312085', state= '', country= 'Bosnia and Herzegovina', continent= 'Europa'weekYear= '2020-W18,[(5/3/20,18.0), (5/2/20,58.0), (5/1/20,24.0), (4/30/20,80.0), (4/29/20,92.0), (4/28/20,20.0), (4/27/20,49.0)])
(trendCoefficient= '1.2250146113383986', state= '', country= 'Finland', continent= 'Europa'weekYear= '2020-W15,[(4/9/20,118.0), (4/8/20,179.0), (4/7/20,132.0), (4/6/20,249.0), (4/12/20,69.0), (4/11/20,136.0), (4/10/20,164.0)])
(trendCoefficient= '0.7339013022823659', state= '', country= 'Norway', continent= 'Europa'weekYear= '2020-W13,[(3/29/20,269.0), (3/28/20,260.0), (3/27/20,386.0), (3/26/20,285.0), (3/25/20,221.0), (3/24/20,242.0), (3/23/20,236.0)])
(trendCoefficient= '3.0943367950965848', state= '', country= 'Japan', continent= 'Asia'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,5.0), (1/31/20,4.0), (1/30/20,4.0), (1/29/20,0.0), (1/28/20,3.0), (1/27/20,0.0)])
(trendCoefficient= '337.1978824798813', state= '', country= 'US', continent= 'America'weekYear= '2020-W09,[(3/1/20,6.0), (2/29/20,8.0), (2/28/20,2.0), (2/27/20,1.0), (2/26/20,6.0), (2/25/20,0.0), (2/24/20,36.0)])
(trendCoefficient= '25.951835034242983', state= '', country= 'Italy', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,1.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '1.4003956300858698', state= '', country= 'Austria', continent= 'Europa'weekYear= '2020-W12,[(3/22/20,768.0), (3/21/20,426.0), (3/20/20,375.0), (3/19/20,367.0), (3/18/20,314.0), (3/17/20,314.0), (3/16/20,158.0)])
(trendCoefficient= '28.464468222212233', state= '', country= 'Spain', continent= 'Europa'weekYear= '2020-W09,[(3/1/20,39.0), (2/29/20,13.0), (2/28/20,17.0), (2/27/20,2.0), (2/26/20,7.0), (2/25/20,4.0), (2/24/20,0.0)])
(trendCoefficient= '0.4492424583014881', state= '', country= 'Congo (Kinshasa)', continent= 'Africa'weekYear= '2020-W19,[(5/9/20,0.0), (5/8/20,74.0), (5/7/20,66.0), (5/6/20,92.0), (5/5/20,23.0), (5/4/20,8.0), (5/10/20,54.0)])
(trendCoefficient= '2.3058115661856164', state= '', country= 'Israel', continent= 'Asia'weekYear= '2020-W16,[(4/19/20,226.0), (4/18/20,283.0), (4/17/20,224.0), (4/16/20,257.0), (4/15/20,455.0), (4/14/20,460.0), (4/13/20,441.0)])
(trendCoefficient= '0.4593729862578489', state= '', country= 'Somalia', continent= 'Africa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '4.665482773606678', state= '', country= 'Indonesia', continent= 'Asia'weekYear= '2020-W19,[(5/9/20,533.0), (5/8/20,336.0), (5/7/20,338.0), (5/6/20,367.0), (5/5/20,484.0), (5/4/20,395.0), (5/10/20,387.0)])
(trendCoefficient= '1.5966821022344109', state= '', country= 'Oman', continent= 'Asia'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,2.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,2.0), (2/25/20,0.0), (2/24/20,2.0)])
(trendCoefficient= '2.1900972590627763', state= '', country= 'Afghanistan', continent= 'Asia'weekYear= '2020-W20,[(5/17/20,262.0), (5/16/20,349.0), (5/15/20,414.0), (5/14/20,413.0), (5/13/20,263.0), (5/12/20,276.0), (5/11/20,285.0)])
(trendCoefficient= '1.1419248003117086', state= '', country= 'Czechia', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,12.0), (3/7/20,1.0), (3/6/20,6.0), (3/5/20,4.0), (3/4/20,3.0), (3/3/20,2.0), (3/2/20,0.0)])
(trendCoefficient= '2.2999520448380766', state= '', country= 'Panama', continent= 'America'weekYear= '2020-W14,[(4/5/20,128.0), (4/4/20,198.0), (4/3/20,158.0), (4/2/20,136.0), (4/1/20,0.0), (3/31/20,192.0), (3/30/20,88.0)])
(trendCoefficient= '5.037240180431297', state= '', country= 'Portugal', continent= 'Europa'weekYear= '2020-W13,[(3/29/20,792.0), (3/28/20,902.0), (3/27/20,724.0), (3/26/20,549.0), (3/25/20,633.0), (3/24/20,302.0), (3/23/20,460.0)])
(trendCoefficient= '10.349008676887111', state= '', country= 'Qatar', continent= 'Asia'weekYear= '2020-W21,[(5/18/20,1365.0)])
(trendCoefficient= '1.2649297906457462', state= '', country= 'Armenia', continent= 'Asia'weekYear= '2020-W15,[(4/9/20,40.0), (4/8/20,28.0), (4/7/20,20.0), (4/6/20,11.0), (4/12/20,46.0), (4/11/20,30.0), (4/10/20,16.0)])
(trendCoefficient= '29.427737565376372', state= '', country= 'Peru', continent= 'America'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '1.2250146113383986', state= '', country= 'Finland', continent= 'Europa'weekYear= '2020-W17,[(4/26/20,101.0), (4/25/20,80.0), (4/24/20,111.0), (4/23/20,155.0), (4/22/20,115.0), (4/21/20,146.0), (4/20/20,85.0)])
(trendCoefficient= '3.594524119947849', state= '', country= 'Egypt', continent= 'Africa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,1.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '4.29707473512266', state= '', country= 'Poland', continent= 'Europa'weekYear= '2020-W17,[(4/26/20,344.0), (4/25/20,381.0), (4/24/20,381.0), (4/23/20,342.0), (4/22/20,313.0), (4/21/20,263.0), (4/20/20,306.0)])
(trendCoefficient= '2.2537652295104076', state= '', country= 'Serbia', continent= 'Europa'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '1.8390504877939127', state= '', country= 'Algeria', continent= 'Africa'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,1.0), (2/24/20,0.0)])
(trendCoefficient= '2.2999520448380766', state= '', country= 'Panama', continent= 'America'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,7.0), (3/14/20,9.0), (3/13/20,16.0), (3/12/20,3.0), (3/11/20,7.0), (3/10/20,1.0)])
(trendCoefficient= '17.32129209189408', state= '', country= 'Saudi Arabia', continent= 'Asia'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '0.5957754499542928', state= '', country= 'Tajikistan', continent= 'Asia'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,0.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '1.5416835259032804', state= 'Alberta', country= 'Canada', continent= 'America'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '0.5957754499542928', state= '', country= 'Tajikistan', continent= 'Asia'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '0.35799277675373525', state= 'British Columbia', country= 'Canada', continent= 'America'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '0.2480480750498284', state= '', country= 'Mali', continent= 'Africa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.40721425467188177', state= '', country= 'Cuba', continent= 'America'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,0.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '2.2999520448380766', state= '', country= 'Panama', continent= 'America'weekYear= '2020-W18,[(5/3/20,0.0), (5/2/20,370.0), (5/1/20,188.0), (4/30/20,154.0), (4/29/20,357.0), (4/28/20,0.0), (4/27/20,242.0)])
(trendCoefficient= '0.24750857947818788', state= '', country= 'Sri Lanka', continent= 'Asia'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,1.0)])
(trendCoefficient= '9.160934526217986', state= '', country= 'Belarus', continent= 'Europa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '9.160934526217986', state= '', country= 'Belarus', continent= 'Europa'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,0.0), (3/14/20,0.0), (3/13/20,15.0), (3/12/20,3.0), (3/11/20,0.0), (3/10/20,3.0)])
(trendCoefficient= '1.7414542402853332', state= '', country= 'Kazakhstan', continent= 'Asia'weekYear= '2020-W21,[(5/18/20,594.0)])
(trendCoefficient= '1.727217551589264', state= '', country= 'Morocco', continent= 'Africa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '5.037240180431297', state= '', country= 'Portugal', continent= 'Europa'weekYear= '2020-W20,[(5/17/20,226.0), (5/16/20,227.0), (5/15/20,264.0), (5/14/20,187.0), (5/13/20,219.0), (5/12/20,234.0), (5/11/20,98.0)])
(trendCoefficient= '2.0332014566380434', state= '', country= 'Bahrain', continent= 'Asia'weekYear= '2020-W21,[(5/18/20,228.0)])
(trendCoefficient= '4.665482773606678', state= '', country= 'Indonesia', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,13.0), (3/15/20,21.0), (3/14/20,27.0), (3/13/20,35.0), (3/12/20,0.0), (3/11/20,7.0), (3/10/20,8.0)])
(trendCoefficient= '1.5681412878958174', state= '', country= 'Moldova', continent= 'Europa'weekYear= '2020-W20,[(5/17/20,126.0), (5/16/20,189.0), (5/15/20,192.0), (5/14/20,147.0), (5/13/20,252.0), (5/12/20,159.0), (5/11/20,68.0)])
(trendCoefficient= '8.019489277525514', state= '', country= 'Singapore', continent= 'Asia'weekYear= '2020-W09,[(3/1/20,4.0), (2/29/20,9.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,2.0), (2/25/20,2.0), (2/24/20,0.0)])
(trendCoefficient= '1.3704761048419727', state= '', country= 'Bolivia', continent= 'America'weekYear= '2020-W14,[(4/5/20,18.0), (4/4/20,7.0), (4/3/20,9.0), (4/2/20,8.0), (4/1/20,8.0), (3/31/20,10.0), (3/30/20,16.0)])
(trendCoefficient= '15.682604265012214', state= '', country= 'Mexico', continent= 'America'weekYear= '2020-W14,[(4/5/20,253.0), (4/4/20,202.0), (4/3/20,178.0), (4/2/20,132.0), (4/1/20,163.0), (3/31/20,121.0), (3/30/20,101.0)])
(trendCoefficient= '2.7574143176130317', state= '', country= 'Switzerland', continent= 'Europa'weekYear= '2020-W15,[(4/9/20,771.0), (4/8/20,1027.0), (4/7/20,596.0), (4/6/20,557.0), (4/12/20,308.0), (4/11/20,556.0), (4/10/20,500.0)])
(trendCoefficient= '0.28853272190501883', state= '', country= 'Croatia', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.3253982526337874', state= '', country= 'Greece', continent= 'Europa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '0.47764090575312085', state= '', country= 'Bosnia and Herzegovina', continent= 'Europa'weekYear= '2020-W20,[(5/17/20,23.0), (5/16/20,31.0), (5/15/20,18.0), (5/14/20,37.0), (5/13/20,23.0), (5/12/20,17.0), (5/11/20,24.0)])
(trendCoefficient= '5.037240180431297', state= '', country= 'Portugal', continent= 'Europa'weekYear= '2020-W12,[(3/22/20,320.0), (3/21/20,260.0), (3/20/20,235.0), (3/19/20,337.0), (3/18/20,0.0), (3/17/20,117.0), (3/16/20,86.0)])
(trendCoefficient= '0.35799277675373525', state= 'British Columbia', country= 'Canada', continent= 'America'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,2.0), (2/6/20,0.0), (2/5/20,1.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '4.29707473512266', state= '', country= 'Poland', continent= 'Europa'weekYear= '2020-W19,[(5/9/20,285.0), (5/8/20,319.0), (5/7/20,307.0), (5/6/20,309.0), (5/5/20,425.0), (5/4/20,313.0), (5/10/20,345.0)])
(trendCoefficient= '22.27787768436512', state= '', country= 'Germany', continent= 'Europa'weekYear= '2020-W11,[(3/9/20,136.0), (3/15/20,1210.0), (3/14/20,910.0), (3/13/20,1597.0), (3/12/20,170.0), (3/11/20,451.0), (3/10/20,281.0)])
(trendCoefficient= '0.8192689835004271', state= '', country= 'Cameroon', continent= 'Africa'weekYear= '2020-W21,[(5/18/20,424.0)])
(trendCoefficient= '0.28853272190501883', state= '', country= 'Croatia', continent= 'Europa'weekYear= '2020-W15,[(4/9/20,64.0), (4/8/20,61.0), (4/7/20,60.0), (4/6/20,40.0), (4/12/20,66.0), (4/11/20,39.0), (4/10/20,88.0)])
